zip5	dorminant_race	dorminant_income	parents_with_children
74403	white	inc_25k	0.4538627975054092
74421	white	inc_25k_50k	0.4310487200660611
74422	white	inc_25k	0.4224137931034483
74423	white	inc_25k_50k	0.3132530120481928
74425	white	inc_25k	0.32398753894080995
74426	white	inc_25k	0.340632603406326
74427	white	inc_25k	0.18072289156626506
74428	white	inc_25k	0.3771043771043771
74429	white	inc_25k_50k	0.4249817028543547
74430	white	inc_25k_50k	0.25
74431	white	inc_25k	0.38571428571428573
74432	white	inc_25k	0.30236043461970774
74434	white	inc_25k	0.4225406661502711
74435	white	inc_25k_50k	0.33886255924170616
74436	white	inc_25k	0.46522064323111445
74437	white	inc_25k	0.3479880774962742
74438	white	inc_25k	0.3582089552238806
74441	white	inc_25k	0.4098966026587888
74442	white	inc_25k_50k	0.3333333333333333
74445	white	inc_25k_50k	0.3801242236024845
74446	white	inc_25k_50k	0.2978723404255319
74447	white	inc_25k	0.40652894669727113
74450	white	inc_50k_75k	0.3411371237458194
74451	white	inc_25k	0.3745247148288973
74452	white	inc_25k	0.31666666666666665
74454	white	inc_25k	0.4665856622114216
74455	white	inc_25k	0.3561346362649294
74456	white	inc_75k_100k	0.25
74457	indian	inc_25k	0.33962264150943394
74458	white	inc_25k	0.5135135135135135
74460	white	inc_25k_50k	0.38095238095238093
74462	white	inc_25k	0.38553113553113555
74463	white	inc_50k_75k	0.2
74464	white	inc_25k	0.4416784092688273
74467	white	inc_25k_50k	0.37452198852772467
74468	white	inc_50k_75k	0.3
74469	white	inc_25k	0.4573913043478261
74470	white	inc_25k	0.38686131386861317
74471	white	inc_25k	0.2815533980582524
74472	white	inc_25k_50k	0.37349397590361444
74501	white	inc_25k	0.42698612862547286
74521	white	inc_25k_50k	0.25
74522	white	inc_25k_50k	0.4117647058823529
74523	white	inc_25k	0.35872235872235875
74525	white	inc_25k	0.3854531310774018
74528	white	inc_25k	0.25
74530	white	inc_25k_50k	0.38095238095238093
74531	white	inc_25k_50k	0.376
74533	white	inc_25k	0.38524590163934425
74534	white	inc_25k	0.47619047619047616
74536	white	inc_25k	0.33405172413793105
74538	white	inc_25k	0.37434094903339193
74540	white	inc_25k	0.35135135135135137
74543	white	inc_25k_50k	0.13333333333333333
74546	white	inc_25k_50k	0.23595505617977527
74547	white	inc_25k_50k	0.39087301587301587
74549	white	inc_25k_50k	0.2903225806451613
74552	white	inc_25k	0.4634146341463415
74553	white	inc_25k	0.43896103896103894
74554	white	inc_25k_50k	0.4861111111111111
74555	white	inc_25k_50k	0.3203463203463203
74556	white	inc_25k_50k	0.3
74557	white	inc_25k	0.2753623188405797
74558	white	inc_25k_50k	0.2545454545454545
74560	white	inc_25k	0.2857142857142857
74561	white	inc_25k	0.38660907127429806
74562	white	inc_25k	0.3081761006289308
74563	white	inc_25k_50k	0.35084745762711866
74565	white	inc_25k_50k	0.3181818181818182
74567	white	inc_25k_50k	0.17777777777777778
74569	white	inc_25k_50k	0.33146067415730335
74570	white	inc_25k_50k	0.3879310344827586
74571	white	inc_25k	0.37731733914940024
74572	white	inc_25k	0.48255813953488375
74574	white	inc_25k	0.2918149466192171
74576	white	inc_25k	0.4375
74577	white	inc_25k	0.34210526315789475
74578	white	inc_25k	0.40532544378698226
74601	white	inc_25k	0.4582862310648881
74604	white	inc_25k_50k	0.35795289328293106
74630	white	inc_25k	0.4304635761589404
74631	white	inc_25k_50k	0.36741573033707864
74632	white	inc_25k	0.32222222222222224
74633	white	inc_25k_50k	0.3508771929824561
74636	white	inc_25k_50k	0.43478260869565216
74637	white	inc_25k	0.3832199546485261
74640	white	inc_50k_75k	0.44329896907216493
74641	white	inc_25k_50k	0.2727272727272727
74643	white	inc_25k_50k	0.4726027397260274
74644	white	inc_50k_75k	0.35602094240837695
74646	white	inc_25k_50k	0.31746031746031744
74647	white	inc_25k_50k	0.3801295896328294
74650	white	inc_25k	0.3401360544217687
74651	white	inc_25k	0.36796536796536794
74652	white	inc_25k_50k	0.35784313725490197
74653	white	inc_25k	0.46930280957336107
74701	white	inc_25k	0.4299931365820178
74720	white	inc_25k	0.391304347826087
74722	white	inc_25k	0.5
74723	white	inc_25k	0.3883720930232558
74726	white	inc_25k	0.32
74727	white	inc_25k	0.3586744639376218
74728	white	inc_25k	0.40408661177188165
74729	white	inc_25k_50k	0.38287752675386444
74730	white	inc_25k_50k	0.39085072231139645
74731	white	inc_25k	0.32231404958677684
74733	white	inc_25k	0.3808487486398259
74734	white	inc_25k	0.3783783783783784
74735	white	inc_25k	0.32224532224532226
74736	white	inc_25k	0.3922518159806295
74738	white	inc_25k	0.3463687150837989
74740	white	inc_25k_50k	0.278125
74741	white	inc_25k	0.29012345679012347
74743	white	inc_25k	0.39242932438907524
74745	white	inc_25k	0.47006566241792197
74748	white	inc_25k_50k	0.3352601156069364
74750	white	inc_25k_50k	0.2857142857142857
74754	white	inc_25k	0.35789473684210527
74755	white	inc_25k	0.391304347826087
74756	white	inc_25k	0.32653061224489793
74759	white	inc_25k	0.33035714285714285
74760	white	inc_25k	0.3287671232876712
74761	white	inc_25k	0.2727272727272727
74764	white	inc_25k	0.4081419624217119
74766	white	inc_25k	0.43717277486910994
747MX	hispanic	inc_25k	""
74801	white	inc_25k	0.4407506702412869
74804	white	inc_25k_50k	0.40305727554179566
74820	white	inc_25k	0.44301131876809685
74824	white	inc_25k_50k	0.37057220708446864
74825	white	inc_25k_50k	0.38686131386861317
74826	white	inc_25k_50k	0.37942122186495175
74827	white	inc_25k_50k	0.3883495145631068
74829	white	inc_25k	0.42857142857142855
74830	white	inc_25k	0.3076923076923077
74831	white	inc_25k_50k	0.336322869955157
74832	white	inc_25k_50k	0.3253012048192771
74833	white	inc_25k	0.4090909090909091
74834	white	inc_25k	0.3938445487741262
74836	white	inc_25k	0.3333333333333333
74837	white	inc_25k	0.16666666666666666
74839	white	inc_25k	0.33146067415730335
74840	white	inc_25k_50k	0.4732965009208103
74842	white	inc_25k	0.4
74843	white	inc_25k	0.4666666666666667
74844	white	inc_50k_75k	0.47058823529411764
74845	white	inc_25k	0.39166666666666666
74848	white	inc_25k	0.34036759700476515
74849	white	inc_25k	0.46987951807228917
74850	white	inc_25k_50k	0.375
74851	white	inc_25k_50k	0.4051937345424567
74852	white	inc_25k	0.36033519553072624
74854	white	inc_25k_50k	0.40754039497307004
74855	white	inc_25k_50k	0.35829307568438
74856	white	inc_25k_50k	0.2962962962962963
74857	white	inc_50k_75k	0.36077782374844847
74859	white	inc_25k	0.38855054811205847
74860	white	inc_25k_50k	0.4018264840182648
74864	white	inc_25k_50k	0.34432515337423314
74865	white	inc_25k_50k	0.4711729622266402
74867	white	inc_25k	0.25462962962962965
74868	white	inc_25k	0.4182361733931241
74869	white	inc_50k_75k	0.26570048309178745
74871	white	inc_25k_50k	0.4425133689839572
74872	white	inc_25k_50k	0.45380116959064326
74873	white	inc_25k	0.429757343550447
74875	white	inc_25k_50k	0.36163522012578614
74878	white	inc_25k_50k	0.32642487046632124
74880	white	inc_25k	0.3700623700623701
74881	white	inc_25k	0.3995398773006135
74883	white	inc_25k	0.32737030411449014
74884	white	inc_25k	0.377536231884058
74901	white	inc_25k	0.398406374501992
74902	white	inc_25k	0.38981562774363476
74930	white	inc_25k	0.4503464203233256
74931	indian	inc_25k	0.3202011735121542
74932	white	inc_25k	0.43007518796992483
74935	white	inc_25k	0.3333333333333333
74936	white	inc_25k	0.37012987012987014
74937	white	inc_25k	0.43638948116560056
74939	white	inc_25k	0.3203125
74940	white	inc_25k	0.4444444444444444
74941	white	inc_25k	0.3566621803499327
74943	hispanic	inc_25k	""
74944	white	inc_25k	0.3655913978494624
74945	white	inc_25k	0.36363636363636365
74946	white	inc_25k	0.5
74947	white	inc_25k	0.4
74948	white	inc_25k_50k	0.32997032640949553
74949	white	inc_25k	0.3620689655172414
74953	white	inc_25k	0.45768025078369906
74954	white	inc_25k_50k	0.39838709677419354
74955	white	inc_25k	0.4522068095838588
74956	white	inc_25k	0.3223938223938224
74957	white	inc_25k_50k	0.36860068259385664
74959	white	inc_25k	0.3656798245614035
74960	indian	inc_25k	0.4281120808451998
74962	white	inc_25k	0.372972972972973
74963	white	inc_25k	0.34285714285714286
74964	white	inc_25k	0.35150375939849626
74965	white	inc_25k	0.3975694444444444
74966	white	inc_25k_50k	0.3775241439859526
75001	white	inc_50k_75k	0.33423362592842676
75002	white	inc_100k_150k	0.5539433527868501
75006	hispanic	inc_25k_50k	0.45259113944744156
75007	white	inc_100k_150k	0.44508791515489815
75009	white	inc_100k_150k	0.5110680686220255
75010	white	inc_100k_150k	0.5216540568745108
75013	white	inc_200k	0.6196307635216625
75019	white	inc_200k	0.5462620281273131
75020	white	inc_25k_50k	0.3847219816386627
75021	white	inc_25k	0.35667485667485666
75022	white	inc_200k	0.5632618747372846
75023	white	inc_100k_150k	0.4232832618025751
75024	white	inc_100k_150k	0.5684210526315789
75025	white	inc_100k_150k	0.559253791437391
75028	white	inc_100k_150k	0.5177547829970967
75032	white	inc_100k_150k	0.4965429822539756
75033	white	inc_200k	0.6767960982930031
75034	white	inc_200k	0.5915765069551777
75035	white	inc_100k_150k	0.6864009701780497
75036	white	inc_200k	0.5614263028728165
75038	asian	inc_25k_50k	0.5868569889577161
75039	asian	inc_100k_150k	0.44674227262619526
75040	hispanic	inc_25k_50k	0.46414721850102236
75041	hispanic	inc_25k_50k	0.4934993084370678
75042	hispanic	inc_25k_50k	0.5234938357757618
75043	white	inc_25k_50k	0.4558531088426356
75044	white	inc_50k_75k	0.4085122200538983
75048	white	inc_100k_150k	0.4929878048780488
75050	hispanic	inc_25k_50k	0.478338989818327
75051	hispanic	inc_25k_50k	0.48919837701502356
75052	hispanic	inc_100k_150k	0.46372045220966085
75054	black	inc_100k_150k	0.5608740894901144
75056	white	inc_100k_150k	0.5141673931996512
75057	hispanic	inc_25k_50k	0.543971858010873
75058	white	inc_100k_150k	0.46015037593984964
75060	hispanic	inc_25k_50k	0.4975202057310801
75061	hispanic	inc_25k_50k	0.5542577866136514
75062	hispanic	inc_25k_50k	0.5081741366642175
75063	asian	inc_100k_150k	0.6006088859290267
75065	white	inc_100k_150k	0.41538963156178677
75067	white	inc_50k_75k	0.5237971560288293
75068	white	inc_100k_150k	0.5946974502093112
75069	white	inc_25k_50k	0.45618336886993605
75070	white	inc_100k_150k	0.5964580873671783
75071	white	inc_100k_150k	0.5984360943879317
75072	white	inc_100k_150k	0.5442289669093793
75074	hispanic	inc_25k_50k	0.485059247810407
75075	white	inc_100k_150k	0.3887221934816348
75076	white	inc_25k_50k	0.31046228710462287
75077	white	inc_100k_150k	0.43363609727512453
75078	white	inc_200k	0.6381591205515186
75080	white	inc_25k_50k	0.48038390301397543
75081	white	inc_100k_150k	0.4134007585335019
75082	white	inc_100k_150k	0.46591443347437705
75087	white	inc_100k_150k	0.49378259125551544
75088	white	inc_100k_150k	0.37885874649204865
75089	white	inc_100k_150k	0.48742912164330804
75090	white	inc_25k_50k	0.4688861774446575
75092	white	inc_25k_50k	0.45717965228589824
75093	white	inc_200k	0.4319854280510018
75094	white	inc_100k_150k	0.6312444836716682
75097	hispanic	inc_25k	""
75098	white	inc_100k_150k	0.6048739259050571
75099	hispanic	inc_25k	""
75101	white	inc_50k_75k	0.4
75102	white	inc_25k_50k	0.35074626865671643
75103	white	inc_25k_50k	0.36075770426915466
75104	black	inc_50k_75k	0.4979065196958045
75105	white	inc_25k_50k	0.41333333333333333
75109	white	inc_25k_50k	0.4104534973097617
75110	white	inc_25k	0.4794188861985472
75114	white	inc_100k_150k	0.4561281337047354
75115	black	inc_50k_75k	0.41495076096687555
75116	hispanic	inc_25k_50k	0.4722662440570523
75117	white	inc_25k_50k	0.40783615316117544
75119	white	inc_25k_50k	0.480269913451665
75123	hispanic	inc_25k	""
75124	white	inc_25k_50k	0.342082239720035
75125	hispanic	inc_50k_75k	0.45907928388746805
75126	white	inc_100k_150k	0.5577322379705697
75127	white	inc_25k	0.4005235602094241
75134	black	inc_25k_50k	0.5484887817541257
75135	white	inc_100k_150k	0.4988179669030733
75137	black	inc_25k_50k	0.38542086186065244
75138	hispanic	inc_25k	""
75140	white	inc_25k	0.36827195467422097
75141	hispanic	inc_25k_50k	0.5568982880161127
75142	white	inc_25k_50k	0.4665485157288436
75143	white	inc_25k_50k	0.3018620508785733
75144	white	inc_25k	0.3310810810810811
75146	black	inc_25k_50k	0.5397923875432526
75147	white	inc_25k_50k	0.3806615776081425
75148	white	inc_25k	0.40520694259012013
75149	hispanic	inc_25k_50k	0.52234382124943
75150	hispanic	inc_25k_50k	0.519427122593024
75152	white	inc_25k_50k	0.4171974522292994
75153	white	inc_25k_50k	0.39603960396039606
75154	white	inc_50k_75k	0.46574137425471607
75155	white	inc_25k_50k	0.45038167938931295
75156	white	inc_25k_50k	0.3460111317254174
75157	white	inc_100k_150k	0.4383561643835616
75158	white	inc_25k_50k	0.3979686057248384
75159	white	inc_25k_50k	0.5086625086625086
75160	white	inc_25k_50k	0.4469468675654243
75161	white	inc_25k_50k	0.36375
75163	white	inc_25k_50k	0.2462253193960511
75165	white	inc_25k_50k	0.43116837274973524
75166	white	inc_100k_150k	0.48442534908700324
75167	white	inc_100k_150k	0.44929577464788734
75169	white	inc_25k	0.33593298671288274
75172	hispanic	inc_50k_75k	0.5290322580645161
75173	white	inc_50k_75k	0.4137392661982826
75180	hispanic	inc_25k_50k	0.5378817162736761
75181	black	inc_100k_150k	0.5066899360093078
75182	white	inc_100k_150k	0.5114773396115362
75189	white	inc_100k_150k	0.48349928876244663
75201	white	inc_100k_150k	0.17913732394366197
75202	white	inc_25k	0.2857142857142857
75203	hispanic	inc_25k	0.5371508379888268
75204	white	inc_100k_150k	0.3517860873198245
75205	white	inc_200k	0.5243224461431549
75206	white	inc_50k_75k	0.397844888699844
75207	black	inc_50k_75k	0.279874213836478
75208	hispanic	inc_50k_75k	0.413855150697256
75209	white	inc_200k	0.37890949349570996
75210	black	inc_25k	0.531160663236135
75211	hispanic	inc_25k_50k	0.4922655298416565
75212	hispanic	inc_25k	0.5418879561418537
75214	white	inc_200k	0.49102833807697066
75215	black	inc_25k	0.3938156359393232
75216	black	inc_25k	0.44173161799229976
75217	hispanic	inc_25k	0.5305770887166236
75218	white	inc_25k_50k	0.3079673135852911
75219	white	inc_50k_75k	0.25977801268498946
75220	hispanic	inc_25k_50k	0.5685639686684073
75223	hispanic	inc_25k	0.46141732283464565
75224	hispanic	inc_25k	0.5319474556816732
75225	white	inc_200k	0.4919236417033774
75226	hispanic	inc_25k_50k	0.37262872628726285
75227	hispanic	inc_25k_50k	0.5324873096446701
75228	hispanic	inc_25k_50k	0.5246369616482561
75229	white	inc_200k	0.46821441594748997
75230	white	inc_200k	0.4127255961006455
75231	hispanic	inc_25k_50k	0.5386901485965878
75232	black	inc_25k	0.36298834818368747
75233	hispanic	inc_25k	0.4500132590824715
75234	hispanic	inc_50k_75k	0.4071155406188434
75235	hispanic	inc_25k_50k	0.35004153973968427
75236	hispanic	inc_25k_50k	0.6275972296217368
75237	black	inc_25k	0.5883290181238797
75238	white	inc_25k_50k	0.5575273939971415
75240	hispanic	inc_25k_50k	0.5893446487505893
75241	black	inc_25k	0.4083848797250859
75242	hispanic	inc_25k	""
75243	black	inc_25k_50k	0.5176749391086828
75244	white	inc_50k_75k	0.4340258281864121
75246	hispanic	inc_25k	0.2569060773480663
75247	black	inc_25k	0.4230769230769231
75248	white	inc_200k	0.42571127502634354
75249	black	inc_25k_50k	0.4516453152474253
75251	white	inc_25k_50k	0.3953488372093023
75252	white	inc_25k_50k	0.37883695819836494
75253	hispanic	inc_25k_50k	0.6098418277680141
75254	hispanic	inc_25k_50k	0.5408143758363602
75261	hispanic	inc_25k	""
75270	hispanic	inc_25k	""
75287	white	inc_25k_50k	0.515358361774744
75336	hispanic	inc_25k	""
75339	hispanic	inc_25k	""
75354	hispanic	inc_25k	""
75357	black	inc_25k	""
75380	hispanic	inc_25k	""
75382	hispanic	inc_25k	""
75390	black	inc_25k	""
75398	hispanic	inc_25k	""
75401	white	inc_25k	0.49800703399765534
75402	white	inc_50k_75k	0.3638258452987494
75407	white	inc_50k_75k	0.4786885245901639
75409	white	inc_100k_150k	0.5785529715762274
75410	white	inc_25k_50k	0.29882677708764666
75411	white	inc_25k	0.3248081841432225
75412	white	inc_50k_75k	0.25517241379310346
75413	white	inc_25k_50k	0.3
75414	white	inc_25k_50k	0.3867102396514161
75415	white	inc_25k_50k	0.35
75416	white	inc_25k_50k	0.45579078455790784
75417	white	inc_25k	0.388646288209607
75418	white	inc_25k_50k	0.3490407270279367
75420	white	inc_50k_75k	0.36012861736334406
75421	white	inc_50k_75k	0.2692307692307692
75422	white	inc_25k	0.32470892626131953
75423	white	inc_25k_50k	0.36363636363636365
75424	white	inc_25k_50k	0.42857142857142855
75426	white	inc_25k	0.1664012738853503
75428	white	inc_25k	0.42756892230576443
75431	white	inc_25k	0.3333333333333333
75432	white	inc_25k_50k	0.43418259023354566
75433	white	inc_25k	0.3720626631853786
75435	white	inc_25k_50k	0.3627760252365931
75436	white	inc_25k_50k	0.40874524714828897
75437	white	inc_50k_75k	0.31926121372031663
75438	white	inc_50k_75k	0.3179916317991632
75439	white	inc_25k	0.41454545454545455
75440	white	inc_25k_50k	0.32329084588644263
75441	white	inc_50k_75k	0.46153846153846156
75442	white	inc_100k_150k	0.42109375
75446	white	inc_25k	0.3854748603351955
75447	white	inc_75k_100k	0.41198501872659177
75448	white	inc_25k_50k	0.24719101123595505
75449	white	inc_25k	0.4154929577464789
75450	white	inc_50k_75k	0.4578313253012048
75451	white	inc_25k	0.2839506172839506
75452	white	inc_25k_50k	0.4110576923076923
75453	white	inc_50k_75k	0.3688212927756654
75454	white	inc_100k_150k	0.5848214285714286
75455	hispanic	inc_25k_50k	0.4608340377571147
75457	white	inc_25k_50k	0.37933168316831684
75458	hispanic	inc_25k	""
75459	white	inc_25k_50k	0.44819819819819817
75460	white	inc_25k	0.42172875757019634
75462	white	inc_25k_50k	0.440402247855664
75468	white	inc_50k_75k	0.3699186991869919
75469	white	inc_25k_50k	0.2727272727272727
75470	white	inc_50k_75k	0.18333333333333332
75471	white	inc_25k	0.35843373493975905
75472	white	inc_25k_50k	0.33031674208144796
75473	white	inc_25k_50k	0.3083859332732191
75474	white	inc_25k	0.35017282637596386
75475	hispanic	inc_25k	""
75476	white	inc_25k_50k	0.18882978723404256
75477	white	inc_25k	0.41025641025641024
75478	white	inc_25k	0.5
75479	white	inc_25k_50k	0.3832599118942731
75480	white	inc_25k_50k	0.2571428571428571
75481	white	inc_50k_75k	0.3838383838383838
75482	white	inc_25k_50k	0.42242522469426846
75486	white	inc_25k_50k	0.33688415446071907
75487	white	inc_25k	0.4094650205761317
75488	white	inc_75k_100k	0.3951890034364261
75489	white	inc_25k	0.4020979020979021
75490	white	inc_25k_50k	0.35586206896551725
75491	white	inc_25k	0.4220314735336195
75492	white	inc_50k_75k	0.3333333333333333
75493	white	inc_100k_150k	0.3333333333333333
75494	white	inc_25k_50k	0.42782348541510845
75495	white	inc_100k_150k	0.3911149825783972
75496	white	inc_25k_50k	0.3650107991360691
75497	white	inc_25k	0.18892185954500496
75501	white	inc_25k	0.45883940620782726
75503	white	inc_25k	0.4203199052132701
75550	white	inc_25k	0.24878048780487805
75551	white	inc_25k	0.32294617563739375
75554	white	inc_25k	0.27104722792607805
75555	white	inc_25k_50k	0.358
75556	white	inc_25k	0.4180327868852459
75558	white	inc_25k_50k	0.48660714285714285
75559	white	inc_25k	0.2997275204359673
75560	white	inc_25k_50k	0.39662447257383965
75561	white	inc_25k_50k	0.3356401384083045
75562	white	inc_25k	0.0
75563	white	inc_25k_50k	0.29559748427672955
75564	hispanic	inc_25k	""
75565	white	inc_25k	0.3333333333333333
75566	white	inc_25k_50k	0.25316455696202533
75567	white	inc_25k_50k	0.39184268026219954
75568	white	inc_25k_50k	0.45241581259150804
75569	white	inc_25k_50k	0.5297092288242731
75570	white	inc_25k	0.3357335733573357
75571	white	inc_25k_50k	0.46589446589446587
75572	white	inc_25k	0.40388548057259716
75574	white	inc_50k_75k	0.24295774647887325
75601	white	inc_25k_50k	0.5086737548964745
75602	white	inc_25k	0.454635499207607
75603	white	inc_25k_50k	0.3599280143971206
75604	white	inc_25k	0.4629776021080369
75605	white	inc_25k_50k	0.37969367588932806
75630	white	inc_25k	0.14421768707482993
75631	white	inc_25k	0.435656836461126
75633	white	inc_25k	0.4051196438508626
75638	white	inc_25k_50k	0.31926952141057935
75639	white	inc_25k	0.30073349633251834
75640	white	inc_25k_50k	0.4235388310648519
75641	white	inc_25k	0.0
75642	white	inc_25k	0.0
75643	white	inc_25k_50k	0.3641207815275311
75644	white	inc_25k_50k	0.3575600259571707
75645	white	inc_25k_50k	0.3507491356127545
75647	white	inc_25k_50k	0.37178322736905844
75650	white	inc_25k_50k	0.5052631578947369
75651	white	inc_25k_50k	0.40717299578059074
75652	white	inc_25k_50k	0.39160628019323673
75654	white	inc_25k_50k	0.4776879305181192
75656	white	inc_25k_50k	0.4242658423493045
75657	white	inc_25k	0.3058716431497497
75661	white	inc_25k	0.27553763440860213
75662	white	inc_25k_50k	0.3992025518341308
75667	white	inc_25k_50k	0.3959731543624161
75668	white	inc_25k	0.36977491961414793
75669	white	inc_50k_75k	0.3723404255319149
75670	black	inc_25k	0.5026427061310782
75672	white	inc_25k_50k	0.3768595041322314
75681	white	inc_25k	0.33636363636363636
75683	white	inc_25k	0.30518697225572977
75684	white	inc_25k_50k	0.4835630965005302
75686	white	inc_25k_50k	0.39826605256028175
75688	white	inc_25k	0.0
75691	white	inc_25k_50k	0.4235993208828523
75692	white	inc_25k_50k	0.27891714520098443
75693	white	inc_25k_50k	0.5049559471365639
75701	white	inc_25k	0.41267893660531696
75702	hispanic	inc_25k	0.5067164179104477
75703	white	inc_25k_50k	0.42686477261319145
75704	white	inc_25k	0.3868866695614416
75705	black	inc_25k_50k	0.17797695262483995
75706	white	inc_25k	0.41923607915324435
75707	white	inc_50k_75k	0.3718700053276505
75708	hispanic	inc_25k	0.4390103567318757
75709	white	inc_25k	0.40207833733013587
75750	white	inc_25k_50k	0.31786771964461996
75751	white	inc_25k	0.4391826923076923
75752	white	inc_25k_50k	0.3941176470588235
75754	white	inc_50k_75k	0.39721485411140584
75755	white	inc_25k_50k	0.33689839572192515
75756	white	inc_25k_50k	0.3927958833619211
75757	white	inc_25k_50k	0.3563366655917446
75758	white	inc_25k	0.2930538429921907
75759	white	inc_25k_50k	0.0
75760	white	inc_25k	0.27913669064748203
75762	white	inc_100k_150k	0.3822314049586777
75763	white	inc_25k_50k	0.333716915995397
75764	white	inc_75k_100k	0.3333333333333333
75765	white	inc_25k_50k	0.1978131212723658
75766	white	inc_25k	0.39589060917378094
75770	white	inc_50k_75k	0.25286160249739853
75771	white	inc_25k	0.344071923581195
75773	white	inc_25k	0.3106796116504854
75778	white	inc_25k_50k	0.3308189655172414
75779	white	inc_25k	""
75783	white	inc_25k_50k	0.3004059539918809
75784	white	inc_25k_50k	0.30057803468208094
75785	white	inc_25k_50k	0.4112333071484682
75788	white	inc_50k_75k	0.0
75789	white	inc_25k_50k	0.3700319780721791
75790	white	inc_25k_50k	0.48943985307621674
75791	white	inc_100k_150k	0.462544265867611
75792	white	inc_25k_50k	0.2388419782870929
75799	white	inc_25k	0.375
75801	white	inc_25k	0.41599816639926657
75803	white	inc_25k_50k	0.3727340451949342
75831	white	inc_25k_50k	0.40435458786936235
75833	white	inc_25k_50k	0.26859903381642514
75835	white	inc_25k	0.3877551020408163
75838	white	inc_25k_50k	0.3225806451612903
75839	white	inc_25k_50k	0.4055680963130173
75840	white	inc_25k	0.42325056433408575
75844	white	inc_25k_50k	0.30914634146341463
75845	white	inc_25k_50k	0.2548780487804878
75846	white	inc_25k_50k	0.3723228995057661
75847	white	inc_25k	0.3901345291479821
75848	white	inc_25k	0.0
75850	white	inc_25k	0.5235294117647059
75851	white	inc_50k_75k	0.29185867895545314
75852	white	inc_25k_50k	0.3008849557522124
75853	white	inc_25k	0.3389830508474576
75855	white	inc_25k	0.23889739663093415
75856	white	inc_25k	0.23255813953488372
75858	black	inc_25k	0.0
75859	white	inc_25k	0.38225806451612904
75860	white	inc_25k	0.3807588075880759
75861	white	inc_25k_50k	0.38016528925619836
75862	white	inc_25k	0.256
75865	white	inc_25k	0.25
75901	white	inc_25k_50k	0.4876783398184176
75904	white	inc_25k	0.479656632173095
75925	white	inc_25k	0.44101633393829404
75926	white	inc_25k	0.3511450381679389
75928	white	inc_25k	0.3717948717948718
75929	white	inc_25k	0.216
75930	white	inc_25k	0.3188405797101449
75931	white	inc_25k_50k	0.21234119782214156
75932	white	inc_25k_50k	0.21951219512195122
75933	white	inc_25k	0.3013392857142857
75934	hispanic	inc_25k	""
75935	white	inc_25k	0.5352279455298994
75936	white	inc_25k_50k	0.3076923076923077
75937	white	inc_25k_50k	0.35502958579881655
75938	white	inc_25k_50k	0.28116343490304707
75939	white	inc_25k_50k	0.3886703383162864
75941	white	inc_25k	0.4424612494128699
75942	black	inc_25k	0.0
75943	white	inc_25k_50k	0.4580152671755725
75944	white	inc_25k_50k	0.3173076923076923
75946	white	inc_25k	0.40733590733590735
75948	white	inc_25k	0.17636252296387017
75949	white	inc_25k	0.4465686274509804
75951	white	inc_25k_50k	0.41525202402716116
75954	white	inc_25k	0.40973111395646605
75956	white	inc_25k	0.3528428093645485
75959	white	inc_25k	0.13366336633663367
75960	white	inc_25k	0.473015873015873
75961	white	inc_25k	0.44301721781907627
75964	white	inc_25k	0.4656883009508061
75965	white	inc_25k	0.431615925058548
75966	white	inc_25k	0.3773755656108597
75968	white	inc_25k	0.3839835728952772
75969	white	inc_25k	0.39559471365638765
75972	white	inc_25k	0.3872366790582404
75973	white	inc_25k_50k	0.38341968911917096
75974	white	inc_25k	0.42857142857142855
75975	white	inc_25k	0.42360379346680715
75976	white	inc_25k_50k	0.4409448818897638
75977	black	inc_25k	0.3274336283185841
75979	white	inc_25k	0.3279569892473118
75980	white	inc_25k	0.3785310734463277
76001	white	inc_100k_150k	0.5090041741204532
76002	black	inc_100k_150k	0.513092051669964
76004	hispanic	inc_25k	""
76005	white	inc_25k_50k	0.5
76006	white	inc_25k_50k	0.5148787656135194
76008	white	inc_200k	0.5129319713105847
76009	white	inc_25k_50k	0.4480427046263345
76010	hispanic	inc_25k	0.5787172011661808
76011	hispanic	inc_25k_50k	0.5493990629456101
76012	white	inc_25k	0.4342978122794637
76013	white	inc_25k	0.4207657200811359
76014	hispanic	inc_25k_50k	0.532537688442211
76015	white	inc_25k_50k	0.4180132450331126
76016	white	inc_100k_150k	0.39591057184586004
76017	white	inc_50k_75k	0.44670909530331104
76018	hispanic	inc_50k_75k	0.4828488772558204
76020	white	inc_25k_50k	0.3783239323126511
76021	white	inc_25k_50k	0.40897353131052294
76022	white	inc_50k_75k	0.43705463182897863
76023	white	inc_50k_75k	0.33815551537070526
76028	white	inc_100k_150k	0.4523886032562125
76031	white	inc_25k_50k	0.43280129539671525
76033	white	inc_25k_50k	0.4447870778267254
76034	white	inc_200k	0.39096514407952687
76035	white	inc_100k_150k	0.46285714285714286
76036	white	inc_50k_75k	0.410521514368253
76039	white	inc_25k_50k	0.44931192660550456
76040	white	inc_25k_50k	0.5278258362168397
76041	white	inc_50k_75k	0.4482758620689655
76043	white	inc_25k	0.4654903995848469
76044	white	inc_25k_50k	0.3885135135135135
76048	white	inc_25k_50k	0.3776668960770819
76049	white	inc_25k_50k	0.29365922777187387
76050	white	inc_100k_150k	0.3495750708215297
76051	white	inc_100k_150k	0.4557649065674188
76052	white	inc_100k_150k	0.5323186771890267
76053	white	inc_25k_50k	0.49870354364736386
